feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Microbiome_gene_K07248	ethnic	ethnic	-0.0250326008548086	0.27407312206901	180	153	0.927410578268683	0.999892730411195
Microbiome_gene_K07258	gender	gender	0.0541142505393313	0.428602488060469	180	159	0.899781654842661	0.999892730411195
Microbiome_gene_K07258	ethnic	ethnic	-0.00464678446017603	0.29766028710115	180	159	0.987575807852946	0.999892730411195
Microbiome_gene_K07259	gender	gender	0.0238735719166243	0.396290036481647	180	156	0.952082589086169	0.999892730411195
Microbiome_gene_K07260	ethnic	ethnic	0.025140501476623	0.270352263593955	180	135	0.926129033342912	0.999892730411195
Microbiome_gene_K07262	gender	gender	0.000730311135969678	0.28466797191323	180	126	0.997959764333668	0.999892730411195
Microbiome_gene_K07267	race	race	-0.0191454371778642	0.314524942146916	180	109	0.951664280424585	0.999892730411195
Microbiome_gene_K07275	ethnic	ethnic	-0.00899584048177845	0.269031406178518	180	140	0.973401128116945	0.999892730411195
Microbiome_gene_K07278	IBS	IBS	0.045462573014735	0.319887326492425	180	135	0.887321086229389	0.999892730411195
Microbiome_gene_K07279	age	age	0.00166167071636957	0.290347036414587	180	127	0.995448492933054	0.999892730411195
Microbiome_gene_K07284	gender	gender	0.0825575604150898	0.401820502710231	180	149	0.837657967424522	0.999892730411195
Microbiome_gene_K07285	gender	gender	-0.0160071572873118	0.271457001759963	180	129	0.95312875982106	0.999892730411195
Microbiome_gene_K07285	IBS	IBS	-0.02913200855042	0.275160045600743	180	129	0.915954957557141	0.999892730411195
Microbiome_gene_K07287	gender	gender	0.062878328677911	0.369871882889013	180	137	0.8654235925373	0.999892730411195
Microbiome_gene_K07289	age	age	-0.0519870228147638	0.27256278918113	180	131	0.849199674514027	0.999892730411195
Microbiome_gene_K07289	gender	gender	-0.017832121161617	0.280334092808379	180	131	0.949433517523165	0.999892730411195
Microbiome_gene_K07290	gender	gender	-0.0210351123114292	0.283549047587716	180	129	0.94105303189722	0.999892730411195
Microbiome_gene_K07290	IBS	IBS	0.0499396468564503	0.286232919265361	180	129	0.861946553213339	0.999892730411195
Microbiome_gene_K07300	gender	gender	0.040733100399282	0.253180311015131	180	131	0.872594109674629	0.999892730411195
Microbiome_gene_K07300	IBS	IBS	-0.011155350002812	0.255371881446047	180	131	0.965267501542603	0.999892730411195
Microbiome_gene_K07301	ethnic	ethnic	-0.0267987527165759	0.263959023585067	180	166	0.919326395233363	0.999892730411195
Microbiome_gene_K07304	age	age	0.0654769033210339	0.360977342737515	180	144	0.856480294503955	0.999892730411195
Microbiome_gene_K07307	gender	gender	0.0267158613225293	0.363519204784272	180	142	0.941579295191736	0.999892730411195
Microbiome_gene_K07310	gender	gender	-0.0198810773845986	0.26234488008265	180	124	0.939794145978434	0.999892730411195
Microbiome_gene_K07310	IBS	IBS	0.0287754555474594	0.262098098383917	180	124	0.912870052047618	0.999892730411195
Microbiome_gene_K07313	race	race	0.084322415500732	0.423723018174458	180	129	0.842758592991665	0.999892730411195
Microbiome_gene_K07313	IBS	IBS	-0.0264414354495446	0.415020281220848	180	129	0.949357161621318	0.999892730411195
Microbiome_gene_K07315	age	age	0.0243115004949143	0.355140614546006	180	148	0.945569626553879	0.999892730411195
Microbiome_gene_K07315	ethnic	ethnic	0.0224173266917343	0.265651669435407	180	148	0.932930791732956	0.999892730411195
Microbiome_gene_K07315	IBS	IBS	-0.0783424189807038	0.364088914418451	180	148	0.830102935851585	0.999892730411195
Microbiome_gene_K07316	ethnic	ethnic	0.0450140599660401	0.266366565450565	180	150	0.8661732248234	0.999892730411195
Microbiome_gene_K07316	IBS	IBS	0.0326921237286124	0.362022766465818	180	150	0.928241913417699	0.999892730411195
Microbiome_gene_K07318	age	age	0.0643288153602487	0.355606561173735	180	132	0.856922279929644	0.999892730411195
Microbiome_gene_K07318	gender	gender	0.0689283439974479	0.371337766362271	180	132	0.853229547982904	0.999892730411195
Microbiome_gene_K07318	ethnic	ethnic	0.0257910974018705	0.240844121652458	180	132	0.914999067440637	0.999892730411195
Microbiome_gene_K07320	gender	gender	-0.0204477775352794	0.304552960851876	180	132	0.946635461644095	0.999892730411195
Microbiome_gene_K07321	IBS	IBS	-0.0126536205470805	0.365005755913717	180	148	0.972419648119131	0.999892730411195
Microbiome_gene_K07322	ethnic	ethnic	-0.0078195086806322	0.271851379193681	180	166	0.977107484614529	0.999892730411195
Microbiome_gene_K07323	gender	gender	-0.0450374906568996	0.302131505540412	180	130	0.881876805021175	0.999892730411195
Microbiome_gene_K07334	age	age	-0.0279328206581686	0.423406438583467	180	142	0.947553519517266	0.999892730411195
Microbiome_gene_K07335	ethnic	ethnic	0.0564840393067067	0.321804102196117	180	161	0.861009950500356	0.999892730411195
Microbiome_gene_K07337	ethnic	ethnic	0.0231137427346833	0.29650903312928	180	148	0.938040499004238	0.999892730411195
Microbiome_gene_K07341	age	age	-0.0700708299023579	0.389546686750693	180	126	0.857727191292531	0.999892730411195
Microbiome_gene_K07343	age	age	-0.0565230590037232	0.316347614380022	180	133	0.858663052789702	0.999892730411195
Microbiome_gene_K07343	IBS	IBS	-0.019679580545996	0.327158599190663	180	133	0.952189607256736	0.999892730411195
Microbiome_gene_K07347	IBS	IBS	-0.00192893943094234	0.340953319452241	180	128	0.995500446172446	0.999892730411195
Microbiome_gene_K07386	gender	gender	0.0730824579527085	0.423160846566152	180	166	0.863208714126908	0.999892730411195
Microbiome_gene_K07391	ethnic	ethnic	-0.0437101708465292	0.27278964565194	180	169	0.872993334098901	0.999892730411195
Microbiome_gene_K07397	age	age	0.0101935841622992	0.382469913773108	180	144	0.978795666500501	0.999892730411195
Microbiome_gene_K07397	ethnic	ethnic	0.0246857009535314	0.28077021758531	180	144	0.930132367683329	0.999892730411195
Microbiome_gene_K07402	gender	gender	0.00198185909017372	0.418309686568585	180	166	0.996228802702158	0.999892730411195
Microbiome_gene_K07402	ethnic	ethnic	-0.0619029400979823	0.297919358615397	180	166	0.835799939115384	0.999892730411195
Microbiome_gene_K07403	gender	gender	-0.00998410688854667	0.420043939956272	180	144	0.981090526449946	0.999892730411195
Microbiome_gene_K07404	ethnic	ethnic	0.047050517235392	0.294829462613534	180	161	0.873520100232698	0.999892730411195
Microbiome_gene_K07405	ethnic	ethnic	-0.0320310052425855	0.273038967061949	180	166	0.906831990961271	0.999892730411195
Microbiome_gene_K07407	gender	gender	0.0274941590035867	0.393791593134946	180	159	0.944478512623259	0.999892730411195
Microbiome_gene_K07407	ethnic	ethnic	0.0528907436180106	0.279132851872532	180	159	0.850102743628718	0.999892730411195
Microbiome_gene_K07443	ethnic	ethnic	0.0576744063185448	0.277944690609159	180	156	0.836043152943755	0.999892730411195
Microbiome_gene_K07444	age	age	-0.0682937636920659	0.346680631464906	180	168	0.844206480409646	0.999892730411195
Microbiome_gene_K07444	ethnic	ethnic	0.0128103445580228	0.276863482395419	180	168	0.96318166734057	0.999892730411195
Microbiome_gene_K07447	gender	gender	-0.0650805741122959	0.378550827996075	180	170	0.863821916086735	0.999892730411195
Microbiome_gene_K07448	ethnic	ethnic	-0.05213843495517	0.255890242577976	180	139	0.839051241101894	0.999892730411195
Microbiome_gene_K07451	ethnic	ethnic	-0.0106236196838753	0.278773241671373	180	139	0.969685607620243	0.999892730411195
Microbiome_gene_K07455	ethnic	ethnic	-0.0213401806028926	0.369406260694628	180	119	0.954095015619568	0.999892730411195
Microbiome_gene_K07456	ethnic	ethnic	-0.00736214361496072	0.26344630697274	180	169	0.977757659379073	0.999892730411195
Microbiome_gene_K07458	age	age	-0.0231078783213747	0.344102525848433	180	150	0.946601695431503	0.999892730411195
Microbiome_gene_K07458	gender	gender	-0.0186770706599476	0.380495134685003	180	150	0.960954726350585	0.999892730411195
Microbiome_gene_K07458	ethnic	ethnic	0.0598032748248647	0.273085162019167	180	150	0.827131615958681	0.999892730411195
Microbiome_gene_K07458	IBS	IBS	0.0527450679934669	0.358757688265837	180	150	0.883429976979703	0.999892730411195
Microbiome_gene_K07459	gender	gender	-0.0890870863266557	0.425669280459383	180	145	0.834677021562957	0.999892730411195
Microbiome_gene_K07460	gender	gender	0.00568534620904274	0.362715329309562	180	167	0.98752333753906	0.999892730411195
Microbiome_gene_K07460	ethnic	ethnic	-0.0282396641306384	0.260408145172245	180	167	0.913846710815198	0.999892730411195
Microbiome_gene_K07462	ethnic	ethnic	0.000285870415302207	0.264324833095676	180	170	0.999139055516371	0.999892730411195
Microbiome_gene_K07467	age	age	0.0618706941238266	0.369363222025065	180	153	0.867309911937893	0.999892730411195
Microbiome_gene_K07467	gender	gender	0.0358040229785748	0.405486565423026	180	153	0.929815691388529	0.999892730411195
Microbiome_gene_K07467	ethnic	ethnic	-0.059568013787687	0.284020622996231	180	153	0.834304093739709	0.999892730411195
Microbiome_gene_K07469	ethnic	ethnic	-0.0373342574300106	0.271541645875148	180	149	0.890922749034516	0.999892730411195
Microbiome_gene_K07473	age	age	-0.0190231031154468	0.358695270667426	180	141	0.957824897042447	0.999892730411195
Microbiome_gene_K07473	ethnic	ethnic	0.0216043780144304	0.259921485273843	180	141	0.93394580904875	0.999892730411195
Microbiome_gene_K07474	age	age	0.0329389663533022	0.394771393998594	180	134	0.933711643452645	0.999892730411195
Microbiome_gene_K07474	IBS	IBS	0.0220931911710345	0.398357439015646	180	134	0.955909698230539	0.999892730411195
Microbiome_gene_K07478	ethnic	ethnic	0.0203180824401324	0.258423907389189	180	170	0.937476588191344	0.999892730411195
Microbiome_gene_K07479	gender	gender	-0.0322426278245209	0.313617517848026	180	131	0.918372027900993	0.999892730411195
Microbiome_gene_K07479	IBS	IBS	0.0281793900520975	0.316228940300735	180	131	0.929216623033859	0.999892730411195
Microbiome_gene_K07481	gender	gender	-0.0178379129581973	0.39469550787272	180	140	0.964061145301192	0.999892730411195
Microbiome_gene_K07481	ethnic	ethnic	-0.0467670402118972	0.277475467265074	180	140	0.866564771718962	0.999892730411195
Microbiome_gene_K07483	ethnic	ethnic	-0.0373758899472695	0.294761088026063	180	147	0.899384238328802	0.999892730411195
Microbiome_gene_K07484	ethnic	ethnic	0.0771319733213514	0.358114994574921	180	144	0.829950522142626	0.999892730411195
Microbiome_gene_K07485	gender	gender	-0.0675019958621734	0.417552144777152	180	134	0.871956282827882	0.999892730411195
Microbiome_gene_K07485	race	race	0.0160542891066282	0.437027913304046	180	134	0.970782312518667	0.999892730411195
Microbiome_gene_K07496	ethnic	ethnic	0.0508261976056944	0.302129923244107	180	150	0.866762885535811	0.999892730411195
Microbiome_gene_K07498	ethnic	ethnic	0.00930773818043709	0.265802756639256	180	141	0.972142513933315	0.999892730411195
Microbiome_gene_K07503	race	race	0.0567523445486258	0.387410722242172	180	134	0.883888690606628	0.999892730411195
Microbiome_gene_K07505	gender	gender	-0.0595779817023542	0.456269373300019	180	140	0.896411922267681	0.999892730411195
Microbiome_gene_K07552	ethnic	ethnic	0.0253004370442724	0.28494391339151	180	148	0.929447556919536	0.999892730411195
Microbiome_gene_K07566	ethnic	ethnic	-0.0559081384969622	0.269632427647761	180	169	0.836131057487275	0.999892730411195
Microbiome_gene_K07568	ethnic	ethnic	0.00680120172312022	0.26804863865761	180	168	0.979804696355516	0.999892730411195
Microbiome_gene_K07574	ethnic	ethnic	0.0542447895169229	0.292913424425179	180	156	0.853450983061074	0.999892730411195
Microbiome_gene_K07576	ethnic	ethnic	0.0380509610501546	0.272463171147477	180	165	0.88920496147546	0.999892730411195
Microbiome_gene_K07584	ethnic	ethnic	-0.000919673521725783	0.289944500969961	180	161	0.997475333389434	0.999892730411195
Microbiome_gene_K07586	race	race	0.0858276479815434	0.392539104459583	180	136	0.827455093763899	0.999892730411195
Microbiome_gene_K07588	ethnic	ethnic	0.021079001664544	0.25702047638814	180	163	0.934794067168037	0.999892730411195
Microbiome_gene_K07590	ethnic	ethnic	-0.0374350450053239	0.263572922198563	180	135	0.887401150816814	0.999892730411195
Microbiome_gene_K07636	gender	gender	-0.00740433920892907	0.405271988976238	180	162	0.985459464137048	0.999892730411195
Microbiome_gene_K07636	ethnic	ethnic	-0.0118440297383425	0.296410188265577	180	162	0.968205298406039	0.999892730411195
Microbiome_gene_K07638	age	age	-0.0708459812857525	0.360923526681065	180	133	0.844868187463327	0.999892730411195
Microbiome_gene_K07640	gender	gender	0.0150410000543926	0.266806786080815	180	128	0.955186104558505	0.999892730411195
Microbiome_gene_K07640	IBS	IBS	0.0544785369883147	0.271074537570265	180	128	0.841236581236835	0.999892730411195
Microbiome_gene_K07644	IBS	IBS	0.0318770516772503	0.292889193186083	180	130	0.913601296133254	0.999892730411195
Microbiome_gene_K07645	gender	gender	0.00481829834692527	0.276946399812264	180	129	0.98616357465015	0.999892730411195
Microbiome_gene_K07645	IBS	IBS	-0.03046038594943	0.280015981725186	180	129	0.91365564640288	0.999892730411195
Microbiome_gene_K07648	gender	gender	0.0467620038601457	0.270003036294214	180	129	0.862944547612683	0.999892730411195
Microbiome_gene_K07648	IBS	IBS	-0.000278110463606649	0.272340227003189	180	129	0.999187784625511	0.999892730411195
Microbiome_gene_K07650	gender	gender	-0.0121664395145079	0.344695714008961	180	137	0.971921741928778	0.999892730411195
Microbiome_gene_K07652	age	age	-0.0638548566708143	0.321151964321652	180	148	0.842811374506791	0.999892730411195
Microbiome_gene_K07654	race	race	0.0648017168032762	0.376492216481008	180	130	0.863762434615125	0.999892730411195
Microbiome_gene_K07654	IBS	IBS	-0.0677551785706517	0.357946725386422	180	130	0.850328870456901	0.999892730411195
Microbiome_gene_K07658	ethnic	ethnic	0.0278082398886932	0.295654658533168	180	164	0.925245252398034	0.999892730411195
Microbiome_gene_K07659	gender	gender	-0.0224800238854217	0.408213395558681	180	151	0.956201390762051	0.999892730411195
Microbiome_gene_K07662	gender	gender	-0.0217710008354923	0.311111600976945	180	130	0.944387921917418	0.999892730411195
Microbiome_gene_K07666	gender	gender	0.00141561471291517	0.405517713927692	180	142	0.99722258585728	0.999892730411195
Microbiome_gene_K07674	gender	gender	0.0126289913844336	0.293517787312076	180	129	0.965789114657434	0.999892730411195
Microbiome_gene_K07674	IBS	IBS	0.0132852685579384	0.298211608630023	180	129	0.964578570259208	0.999892730411195
Microbiome_gene_K07677	IBS	IBS	-0.0528043671448101	0.28541667193533	180	129	0.853690991024812	0.999892730411195
Microbiome_gene_K07678	gender	gender	-0.00398892201959559	0.272918249631008	180	131	0.988375072847824	0.999892730411195
Microbiome_gene_K07678	IBS	IBS	-0.040663621201322	0.275069511598123	180	131	0.882848620104654	0.999892730411195
Microbiome_gene_K07699	gender	gender	0.0200311822261581	0.382165682882279	180	162	0.958299610563998	0.999892730411195
Microbiome_gene_K07699	ethnic	ethnic	0.0368576908901585	0.266480116310721	180	162	0.890263021062781	0.999892730411195
Microbiome_gene_K07704	ethnic	ethnic	0.0494859927065495	0.282301589203869	180	150	0.861229114396945	0.999892730411195
Microbiome_gene_K07706	age	age	-0.0493916384329791	0.376670113680044	180	140	0.895970763649536	0.999892730411195
Microbiome_gene_K07709	age	age	-0.015875175719629	0.316220795777471	180	131	0.960081381837754	0.999892730411195
Microbiome_gene_K07709	IBS	IBS	-0.0338205946372436	0.327410011921991	180	131	0.917976140121602	0.999892730411195
Microbiome_gene_K07712	age	age	-0.00882349409624575	0.298394830468368	180	132	0.976479419907507	0.999892730411195
Microbiome_gene_K07713	ethnic	ethnic	-0.0174813716401924	0.284952027425473	180	157	0.951202923724207	0.999892730411195
Microbiome_gene_K07722	age	age	-0.0065042321372266	0.376531178207377	180	150	0.986254570755274	0.999892730411195
Microbiome_gene_K07726	gender	gender	0.00199820902745309	0.390772466458829	180	157	0.995930337205705	0.999892730411195
Microbiome_gene_K07726	ethnic	ethnic	-0.0463087394020207	0.288779757438215	180	157	0.872924201593186	0.999892730411195
Microbiome_gene_K07727	ethnic	ethnic	-0.046910131020279	0.266126434694717	180	164	0.8604245466065	0.999892730411195
Microbiome_gene_K07729	ethnic	ethnic	0.0601646471493428	0.27109634906056	180	159	0.824824867356141	0.999892730411195
Microbiome_gene_K07735	ethnic	ethnic	-0.0608686085962264	0.273033815662852	180	156	0.82404136019866	0.999892730411195
Microbiome_gene_K07736	gender	gender	0.0523786962495672	0.4018613667297	180	159	0.896556512645823	0.999892730411195
Microbiome_gene_K07736	ethnic	ethnic	-0.0184256753839388	0.286006729674186	180	159	0.948760020025891	0.999892730411195
Microbiome_gene_K07738	ethnic	ethnic	0.0338560639407229	0.277911256786141	180	157	0.903285906498244	0.999892730411195
Microbiome_gene_K07741	gender	gender	-0.0210138380169251	0.44535134295644	180	118	0.962494748885257	0.999892730411195
